id,name,legal_name,trading_name,iata_code,icao_code,prefix,callsign,fleet_size,destinations_count,logo_url,wikipedia_url,website_url,hubs,alliance,employees,headquarters,founded,status_bucket,country_code,key_personnel,detailed_destinations
1902,Aeris,NULL,NULL,,,,,,,,,,,,,Europe,,active,FR,"Faisal Al-Turki, (CEO, Saudi Arabia); Karim Baky (CEO, Egypt)","Tallinn, Estonia (TLL); Helsinki, Finland (HEL); Riga, Latvia (RIX)"
271,Aerlink,NULL,NULL,,,,,9,,,,,,,,Oceania,,active,AU,"Faisal Al-Turki, (CEO, Saudi Arabia); Karim Baky (CEO, Egypt)","Tallinn, Estonia (TLL); Helsinki, Finland (HEL); Riga, Latvia (RIX)"
2708,Aermediterranea,NULL,NULL,,,,,,,,,,,,,Europe,,defunct,IT,"Faisal Al-Turki, (CEO, Saudi Arabia); Karim Baky (CEO, Egypt)","Tallinn, Estonia (TLL); Helsinki, Finland (HEL); Riga, Latvia (RIX)"
5197,Aero,NULL,NULL,,,,,5,,,,,,,,Americas,,active,US,"Faisal Al-Turki, (CEO, Saudi Arabia); Karim Baky (CEO, Egypt)","Tallinn, Estonia (TLL); Helsinki, Finland (HEL); Riga, Latvia (RIX)"
3870,Aero,NULL,NULL,,,,,,,,,,,,,Americas,,active,PA,"Faisal Al-Turki, (CEO, Saudi Arabia); Karim Baky (CEO, Egypt)","Tallinn, Estonia (TLL); Helsinki, Finland (HEL); Riga, Latvia (RIX)"
4730,Aero Africa,NULL,NULL,,,,,,,,,,,,,Other,,active,SZ,"Faisal Al-Turki, (CEO, Saudi Arabia); Karim Baky (CEO, Egypt)","Tallinn, Estonia (TLL); Helsinki, Finland (HEL); Riga, Latvia (RIX)"
1556,Aero Airlines,NULL,NULL,,,,,,,,,,,,,Europe,,defunct,EE,"Faisal Al-Turki, (CEO, Saudi Arabia); Karim Baky (CEO, Egypt)","Tallinn, Estonia (TLL); Helsinki, Finland (HEL); Riga, Latvia (RIX)"
3436,Aero Amigo,NULL,NULL,,,,,,,,,,,,,Americas,,active,MX,"Faisal Al-Turki, (CEO, Saudi Arabia); Karim Baky (CEO, Egypt)","Tallinn, Estonia (TLL); Helsinki, Finland (HEL); Riga, Latvia (RIX)"
4009,Aero Asia International,NULL,NULL,,,,,,,,,,,,,Asia,,active,PK,"Faisal Al-Turki, (CEO, Saudi Arabia); Karim Baky (CEO, Egypt)","Tallinn, Estonia (TLL); Helsinki, Finland (HEL); Riga, Latvia (RIX)"
784,Aero Bee Airlines,NULL,NULL,,,,,,,,,,,,,Americas,,active,CA,"Faisal Al-Turki, (CEO, Saudi Arabia); Karim Baky (CEO, Egypt)","Tallinn, Estonia (TLL); Helsinki, Finland (HEL); Riga, Latvia (RIX)"
3959,Aero Bleu Airways,NULL,NULL,,,,,,,,,,,,,Asia,,active,PH,"Faisal Al-Turki, (CEO, Saudi Arabia); Karim Baky (CEO, Egypt)","Tallinn, Estonia (TLL); Helsinki, Finland (HEL); Riga, Latvia (RIX)"
3437,Aero California,NULL,NULL,,,,,,,,,,,,,Americas,,active,MX,"Faisal Al-Turki, (CEO, Saudi Arabia); Karim Baky (CEO, Egypt)","Tallinn, Estonia (TLL); Helsinki, Finland (HEL); Riga, Latvia (RIX)"
1285,Aero Caribbean,NULL,NULL,,,,,,,,,,,,,Americas,,active,CU,"Faisal Al-Turki, (CEO, Saudi Arabia); Karim Baky (CEO, Egypt)","Tallinn, Estonia (TLL); Helsinki, Finland (HEL); Riga, Latvia (RIX)"
4171,Aero Charter,NULL,NULL,DW,UCR,UR,CHARTER UKRAINE,0,0,https://images.planefinder.net/api/logo/UCR/w/256,http://en.wikipedia.org/wiki/Aero_Charter,,,,,Europe,,active,RU,,
1034,Aero Chile,NULL,NULL,,,,,,,,,,,,,Americas,,active,CL,"Faisal Al-Turki, (CEO, Saudi Arabia); Karim Baky (CEO, Egypt)","Tallinn, Estonia (TLL); Helsinki, Finland (HEL); Riga, Latvia (RIX)"
3189,Aero Club of Libya,NULL,NULL,,,,,,,,,,,,,Africa,,active,LY,"Faisal Al-Turki, (CEO, Saudi Arabia); Karim Baky (CEO, Egypt)","Tallinn, Estonia (TLL); Helsinki, Finland (HEL); Riga, Latvia (RIX)"
5198,Aero Coastal,NULL,NULL,,,,,,,,,,,,,Americas,,active,US,"Faisal Al-Turki, (CEO, Saudi Arabia); Karim Baky (CEO, Egypt)","Tallinn, Estonia (TLL); Helsinki, Finland (HEL); Riga, Latvia (RIX)"
5199,Aero Commuter,NULL,NULL,,,,,,,,,,,,,Americas,,active,US,"Faisal Al-Turki, (CEO, Saudi Arabia); Karim Baky (CEO, Egypt)","Tallinn, Estonia (TLL); Helsinki, Finland (HEL); Riga, Latvia (RIX)"
3891,Aero Condor Peru,NULL,NULL,,,,,,,,,,,,,Americas,,active,PE,"Faisal Al-Turki, (CEO, Saudi Arabia); Karim Baky (CEO, Egypt)","Tallinn, Estonia (TLL); Helsinki, Finland (HEL); Riga, Latvia (RIX)"
3892,Aero Continente,NULL,NULL,,,,,,,,,,,,,Americas,,active,PE,"Faisal Al-Turki, (CEO, Saudi Arabia); Karim Baky (CEO, Egypt)","Tallinn, Estonia (TLL); Helsinki, Finland (HEL); Riga, Latvia (RIX)"
1035,Aero Continente Chile,NULL,NULL,,,,,,,,,,,,,Americas,,active,CL,"Faisal Al-Turki, (CEO, Saudi Arabia); Karim Baky (CEO, Egypt)","Tallinn, Estonia (TLL); Helsinki, Finland (HEL); Riga, Latvia (RIX)"
1488,Aero Continente Dominicana,NULL,NULL,,,,,,,,,,,,,Americas,,active,DO,"Faisal Al-Turki, (CEO, Saudi Arabia); Karim Baky (CEO, Egypt)","Tallinn, Estonia (TLL); Helsinki, Finland (HEL); Riga, Latvia (RIX)"
5200,Aero Contractors,NULL,NULL,,,,,,,,,,,,,Americas,,active,US,"Faisal Al-Turki, (CEO, Saudi Arabia); Karim Baky (CEO, Egypt)","Tallinn, Estonia (TLL); Helsinki, Finland (HEL); Riga, Latvia (RIX)"
3592,Aero Contractors,NULL,NULL,,,,,4,,,,,,,,Africa,,active,NG,"Faisal Al-Turki, (CEO, Saudi Arabia); Karim Baky (CEO, Egypt)","Tallinn, Estonia (TLL); Helsinki, Finland (HEL); Riga, Latvia (RIX)"
1270,Aero Costa Rica,NULL,NULL,,,,,,,,,,,,,Americas,,active,CR,"Faisal Al-Turki, (CEO, Saudi Arabia); Karim Baky (CEO, Egypt)","Tallinn, Estonia (TLL); Helsinki, Finland (HEL); Riga, Latvia (RIX)"
4819,Aero Dili,NULL,NULL,,,,,2,,,,,,,,Asia,,active,TL,"Faisal Al-Turki, (CEO, Saudi Arabia); Karim Baky (CEO, Egypt)","Tallinn, Estonia (TLL); Helsinki, Finland (HEL); Riga, Latvia (RIX)"
5201,Aero Dynamics,NULL,NULL,,,,,,,,,,,,,Americas,,active,US,"Faisal Al-Turki, (CEO, Saudi Arabia); Karim Baky (CEO, Egypt)","Tallinn, Estonia (TLL); Helsinki, Finland (HEL); Riga, Latvia (RIX)"
4172,Aero Express Del Ecuador,NULL,NULL,7T,RTM,HC,AERO TRANSAM,0,0,https://images.planefinder.net/api/logo/RTM/w/256,https://en.wikipedia.org/wiki/DHL_Ecuador,www.dhl.com,José Joaquín de Olmedo International Airport,,56 (2023),Europe,1991,active,RU,,"Guayaquil, Ecuador (GYE); Panama City, Panama (PTY)"
3438,Aero Express Intercontinental,NULL,NULL,,,,,,,,,,,,,Americas,,active,MX,"Faisal Al-Turki, (CEO, Saudi Arabia); Karim Baky (CEO, Egypt)","Tallinn, Estonia (TLL); Helsinki, Finland (HEL); Riga, Latvia (RIX)"
3439,Aero Feliz,NULL,NULL,,,,,,,,,,,,,Americas,,active,MX,"Faisal Al-Turki, (CEO, Saudi Arabia); Karim Baky (CEO, Egypt)","Tallinn, Estonia (TLL); Helsinki, Finland (HEL); Riga, Latvia (RIX)"
3440,Aero Fiesta Mexicana,NULL,NULL,,,,,,,,,,,,,Americas,,active,MX,"Faisal Al-Turki, (CEO, Saudi Arabia); Karim Baky (CEO, Egypt)","Tallinn, Estonia (TLL); Helsinki, Finland (HEL); Riga, Latvia (RIX)"
1326,Aero Flug Charter,NULL,NULL,,,,,,,,,,,,,Europe,,defunct,DE,"Faisal Al-Turki, (CEO, Saudi Arabia); Karim Baky (CEO, Egypt)","Tallinn, Estonia (TLL); Helsinki, Finland (HEL); Riga, Latvia (RIX)"
1903,Aero France International,NULL,NULL,,,,,,,,,,,,,Europe,,active,FR,"Faisal Al-Turki, (CEO, Saudi Arabia); Karim Baky (CEO, Egypt)","Tallinn, Estonia (TLL); Helsinki, Finland (HEL); Riga, Latvia (RIX)"
2250,Aero Honduras,NULL,NULL,,,,,,,,,,,,,Americas,,active,HN,"Faisal Al-Turki, (CEO, Saudi Arabia); Karim Baky (CEO, Egypt)","Tallinn, Estonia (TLL); Helsinki, Finland (HEL); Riga, Latvia (RIX)"
3441,Aero León,NULL,NULL,,,,,,,,,,,,,Americas,,active,MX,"Faisal Al-Turki, (CEO, Saudi Arabia); Karim Baky (CEO, Egypt)","Tallinn, Estonia (TLL); Helsinki, Finland (HEL); Riga, Latvia (RIX)"
3533,Aero Malaysiana,NULL,NULL,,,,,,,,,,,,,Asia,,active,MY,"Faisal Al-Turki, (CEO, Saudi Arabia); Karim Baky (CEO, Egypt)","Tallinn, Estonia (TLL); Helsinki, Finland (HEL); Riga, Latvia (RIX)"
3303,Aero Mongolia,NULL,NULL,M0,MNG,JU,AERO MONGOLIA,4,4,https://images.planefinder.net/api/logo/MNG/w/256,https://en.wikipedia.org/wiki/Aero_Mongolia,https://www.aeromongolia.com/,Chinggis Khaan International Airport,,210,Europe,2001 ( 2001 ),active,MT,Chuluunbaatar Baz (CEO),"Hohhot, China (HET); Tokyo, Japan (NRT); Ulaanbaatar, Mongolia (UBN)"
4159,Aero Nias,NULL,NULL,,,,,,,,,,,,,Europe,,active,RS,"Faisal Al-Turki, (CEO, Saudi Arabia); Karim Baky (CEO, Egypt)","Tallinn, Estonia (TLL); Helsinki, Finland (HEL); Riga, Latvia (RIX)"
2964,Aero Nomad,NULL,NULL,,,,,3,,,,,,,,Asia,,active,KG,"Faisal Al-Turki, (CEO, Saudi Arabia); Karim Baky (CEO, Egypt)","Tallinn, Estonia (TLL); Helsinki, Finland (HEL); Riga, Latvia (RIX)"
785,Aero North,NULL,NULL,,,,,,,,,,,,,Americas,,active,CA,"Faisal Al-Turki, (CEO, Saudi Arabia); Karim Baky (CEO, Egypt)","Tallinn, Estonia (TLL); Helsinki, Finland (HEL); Riga, Latvia (RIX)"
2330,Aero Nusantara Cargo,NULL,NULL,,,,,1,,,,,,,,Asia,,active,ID,"Faisal Al-Turki, (CEO, Saudi Arabia); Karim Baky (CEO, Egypt)","Tallinn, Estonia (TLL); Helsinki, Finland (HEL); Riga, Latvia (RIX)"
3442,Aero Owen,NULL,NULL,,,,,,,,,,,,,Americas,,active,MX,"Faisal Al-Turki, (CEO, Saudi Arabia); Karim Baky (CEO, Egypt)","Tallinn, Estonia (TLL); Helsinki, Finland (HEL); Riga, Latvia (RIX)"
1212,Aero Republica,NULL,NULL,,,,,,,,,,,,,Americas,,active,CO,"Faisal Al-Turki, (CEO, Saudi Arabia); Karim Baky (CEO, Egypt)","Tallinn, Estonia (TLL); Helsinki, Finland (HEL); Riga, Latvia (RIX)"
566,Aero Rio,NULL,NULL,,,,,,,,,,,,,Americas,,active,BR,"Faisal Al-Turki, (CEO, Saudi Arabia); Karim Baky (CEO, Egypt)","Tallinn, Estonia (TLL); Helsinki, Finland (HEL); Riga, Latvia (RIX)"
3893,Aero Santa,NULL,NULL,,,,,,,,,,,,,Americas,,active,PE,"Faisal Al-Turki, (CEO, Saudi Arabia); Karim Baky (CEO, Egypt)","Tallinn, Estonia (TLL); Helsinki, Finland (HEL); Riga, Latvia (RIX)"
1904,Aero Services Executive,NULL,NULL,,,,,,,,,,,,,Europe,,active,FR,"Faisal Al-Turki, (CEO, Saudi Arabia); Karim Baky (CEO, Egypt)","Tallinn, Estonia (TLL); Helsinki, Finland (HEL); Riga, Latvia (RIX)"
3443,Aero Sierra,NULL,NULL,,,,,,,,,,,,,Americas,,active,MX,"Faisal Al-Turki, (CEO, Saudi Arabia); Karim Baky (CEO, Egypt)","Tallinn, Estonia (TLL); Helsinki, Finland (HEL); Riga, Latvia (RIX)"
5202,Aero Specialties,NULL,NULL,,,,,,,,,,,,,Americas,,active,US,"Faisal Al-Turki, (CEO, Saudi Arabia); Karim Baky (CEO, Egypt)","Tallinn, Estonia (TLL); Helsinki, Finland (HEL); Riga, Latvia (RIX)"
3444,Aero Sudpacífico,NULL,NULL,,,,,,,,,,,,,Americas,,active,MX,"Faisal Al-Turki, (CEO, Saudi Arabia); Karim Baky (CEO, Egypt)","Tallinn, Estonia (TLL); Helsinki, Finland (HEL); Riga, Latvia (RIX)"
786,Aero Trades Western,NULL,NULL,,,,,,,,,,,,,Americas,,active,CA,"Faisal Al-Turki, (CEO, Saudi Arabia); Karim Baky (CEO, Egypt)","Tallinn, Estonia (TLL); Helsinki, Finland (HEL); Riga, Latvia (RIX)"
3871,Aero Turbo Panama,NULL,NULL,,,,,,,,,,,,,Americas,,active,PA,"Faisal Al-Turki, (CEO, Saudi Arabia); Karim Baky (CEO, Egypt)","Tallinn, Estonia (TLL); Helsinki, Finland (HEL); Riga, Latvia (RIX)"
3894,Aero Turismo y Publicidad,NULL,NULL,,,,,,,,,,,,,Americas,,active,PE,"Faisal Al-Turki, (CEO, Saudi Arabia); Karim Baky (CEO, Egypt)","Tallinn, Estonia (TLL); Helsinki, Finland (HEL); Riga, Latvia (RIX)"
5280,Aero Uruguay,NULL,NULL,,,,,,,,,,,,,Other,,active,UY,"Faisal Al-Turki, (CEO, Saudi Arabia); Karim Baky (CEO, Egypt)","Tallinn, Estonia (TLL); Helsinki, Finland (HEL); Riga, Latvia (RIX)"
4075,Aero VIP,NULL,NULL,,,,,,,,,,,,,Europe,,active,PT,"Faisal Al-Turki, (CEO, Saudi Arabia); Karim Baky (CEO, Egypt)","Tallinn, Estonia (TLL); Helsinki, Finland (HEL); Riga, Latvia (RIX)"
5464,Aero Zambia,NULL,NULL,,,,,,,,,,,,,Africa,,active,ZM,"Faisal Al-Turki, (CEO, Saudi Arabia); Karim Baky (CEO, Egypt)","Tallinn, Estonia (TLL); Helsinki, Finland (HEL); Riga, Latvia (RIX)"
1327,Aero-Dienst,NULL,NULL,-,ADN,D,AERODIENST,2,0,https://images.planefinder.net/api/logo/ADN/w/256,https://en.wikipedia.org/wiki/Aero-Dienst,aero-dienst.de,,,,Europe,1958,active,DE,"Faisal Al-Turki, (CEO, Saudi Arabia); Karim Baky (CEO, Egypt)","Tallinn, Estonia (TLL); Helsinki, Finland (HEL); Riga, Latvia (RIX)"
1361,Aero-Dienst GmbH,NULL,NULL,,,,,,,,,,,,,Europe,,active,DE,"Faisal Al-Turki, (CEO, Saudi Arabia); Karim Baky (CEO, Egypt)","Tallinn, Estonia (TLL); Helsinki, Finland (HEL); Riga, Latvia (RIX)"
5203,Aero-Dyne,NULL,NULL,,,,,,,,,,,,,Americas,,active,US,"Faisal Al-Turki, (CEO, Saudi Arabia); Karim Baky (CEO, Egypt)","Tallinn, Estonia (TLL); Helsinki, Finland (HEL); Riga, Latvia (RIX)"
3035,Aero-K,NULL,NULL,,,,,9,,,,,,,,Asia,,active,KR,"Faisal Al-Turki, (CEO, Saudi Arabia); Karim Baky (CEO, Egypt)","Tallinn, Estonia (TLL); Helsinki, Finland (HEL); Riga, Latvia (RIX)"
2905,Aero-Pioneer Group,NULL,NULL,,,,,,,,,,,,,Africa,,active,KE,"Faisal Al-Turki, (CEO, Saudi Arabia); Karim Baky (CEO, Egypt)","Tallinn, Estonia (TLL); Helsinki, Finland (HEL); Riga, Latvia (RIX)"
931,Aero-Service,NULL,NULL,,,,,,,,,,,,,Africa,,active,CG,"Faisal Al-Turki, (CEO, Saudi Arabia); Karim Baky (CEO, Egypt)","Tallinn, Estonia (TLL); Helsinki, Finland (HEL); Riga, Latvia (RIX)"
4621,Aero4M,NULL,NULL,,,,,,,,,,,,,Europe,,active,SI,"Faisal Al-Turki, (CEO, Saudi Arabia); Karim Baky (CEO, Egypt)","Tallinn, Estonia (TLL); Helsinki, Finland (HEL); Riga, Latvia (RIX)"
5204,Aeroamerica,NULL,NULL,,,,,,,,,,,,,Americas,,active,US,"Faisal Al-Turki, (CEO, Saudi Arabia); Karim Baky (CEO, Egypt)","Tallinn, Estonia (TLL); Helsinki, Finland (HEL); Riga, Latvia (RIX)"
5307,AeroAndinas,NULL,NULL,,,,,,,,,,,,,Americas,,active,VE,"Faisal Al-Turki, (CEO, Saudi Arabia); Karim Baky (CEO, Egypt)","Tallinn, Estonia (TLL); Helsinki, Finland (HEL); Riga, Latvia (RIX)"
1213,AerOasis,NULL,NULL,,,,,,,,,,,,,Americas,,active,CO,"Faisal Al-Turki, (CEO, Saudi Arabia); Karim Baky (CEO, Egypt)","Tallinn, Estonia (TLL); Helsinki, Finland (HEL); Riga, Latvia (RIX)"
1214,AeroAtlantico Colombia,NULL,NULL,,,,,,,,,,,,,Americas,,active,CO,"Faisal Al-Turki, (CEO, Saudi Arabia); Karim Baky (CEO, Egypt)","Tallinn, Estonia (TLL); Helsinki, Finland (HEL); Riga, Latvia (RIX)"
1082,Aerobratsk,NULL,NULL,-,BRP,RA,LUPUS,15,0,https://images.planefinder.net/api/logo/AYY/w/256,https://en.wikipedia.org/wiki/Aeronaves_TSM,www.aeronavestsm.com,Bratsk Airport,,,Asia,1967,active,CN,Viktor Peters (CEO); Sergey Ivanovich Sumbayev (General Director); Marwan Traboulsi (CEO); Guillaume Faury (CEO); René Obermann (chairman),
3445,Aerocancun,NULL,NULL,,,,,,,,,,,,,Americas,,active,MX,"Faisal Al-Turki, (CEO, Saudi Arabia); Karim Baky (CEO, Egypt)","Tallinn, Estonia (TLL); Helsinki, Finland (HEL); Riga, Latvia (RIX)"
1036,Aerocardal,NULL,NULL,,,,,1,,,,,,,,Americas,,active,CL,"Faisal Al-Turki, (CEO, Saudi Arabia); Karim Baky (CEO, Egypt)","Tallinn, Estonia (TLL); Helsinki, Finland (HEL); Riga, Latvia (RIX)"
3895,Aerocargo Peruana,NULL,NULL,,,,,,,,,,,,,Americas,,active,PE,"Faisal Al-Turki, (CEO, Saudi Arabia); Karim Baky (CEO, Egypt)","Tallinn, Estonia (TLL); Helsinki, Finland (HEL); Riga, Latvia (RIX)"
3446,Aerocaribe,NULL,NULL,,,,,,,,,,,,,Americas,,active,MX,"Faisal Al-Turki, (CEO, Saudi Arabia); Karim Baky (CEO, Egypt)","Tallinn, Estonia (TLL); Helsinki, Finland (HEL); Riga, Latvia (RIX)"
146,Aerochaco,NULL,NULL,,,,,,,,,,,,,Americas,,active,AR,"Faisal Al-Turki, (CEO, Saudi Arabia); Karim Baky (CEO, Egypt)","Tallinn, Estonia (TLL); Helsinki, Finland (HEL); Riga, Latvia (RIX)"
147,AeroChaco,NULL,NULL,,,,,,,,,,,,,Americas,,active,AR,"Faisal Al-Turki, (CEO, Saudi Arabia); Karim Baky (CEO, Egypt)","Tallinn, Estonia (TLL); Helsinki, Finland (HEL); Riga, Latvia (RIX)"
1489,Aerochago Airlines,NULL,NULL,,,,,,,,,,,,,Americas,,active,DO,"Faisal Al-Turki, (CEO, Saudi Arabia); Karim Baky (CEO, Egypt)","Tallinn, Estonia (TLL); Helsinki, Finland (HEL); Riga, Latvia (RIX)"
5205,Aeroclub International,NULL,NULL,,,,,,,,,,,,,Americas,,active,US,"Faisal Al-Turki, (CEO, Saudi Arabia); Karim Baky (CEO, Egypt)","Tallinn, Estonia (TLL); Helsinki, Finland (HEL); Riga, Latvia (RIX)"
1833,Aerocom Aviation Oy,NULL,NULL,,,,,,,,,,,,,Europe,,active,FI,"Faisal Al-Turki, (CEO, Saudi Arabia); Karim Baky (CEO, Egypt)","Tallinn, Estonia (TLL); Helsinki, Finland (HEL); Riga, Latvia (RIX)"
4076,Aerocondor,NULL,NULL,,,,,,,,,,,,,Europe,,active,PT,"Faisal Al-Turki, (CEO, Saudi Arabia); Karim Baky (CEO, Egypt)","Tallinn, Estonia (TLL); Helsinki, Finland (HEL); Riga, Latvia (RIX)"
1215,Aerocondor Colombia,NULL,NULL,,,,,,,,,,,,,Americas,,active,CO,"Faisal Al-Turki, (CEO, Saudi Arabia); Karim Baky (CEO, Egypt)","Tallinn, Estonia (TLL); Helsinki, Finland (HEL); Riga, Latvia (RIX)"
5088,Aerocontractors,NULL,NULL,NG,NIG,5N,AEROLINE,4,2,https://images.planefinder.net/api/logo/NIG/w/256,https://en.wikipedia.org/wiki/Aero_Contractors_%28Nigeria%29,www.flyaero.com,Murtala Muhammed Airport,,,Americas,1959,active,US,Ado Sanusi (CEO),
1574,Aerocopter OÜ,NULL,NULL,,,,,,,,,,,,,Europe,,active,EE,"Faisal Al-Turki, (CEO, Saudi Arabia); Karim Baky (CEO, Egypt)","Tallinn, Estonia (TLL); Helsinki, Finland (HEL); Riga, Latvia (RIX)"
1037,Aerocord,NULL,NULL,,,,,1,,,,,,,,Americas,,active,CL,"Faisal Al-Turki, (CEO, Saudi Arabia); Karim Baky (CEO, Egypt)","Tallinn, Estonia (TLL); Helsinki, Finland (HEL); Riga, Latvia (RIX)"
1216,Aerocosta Colombia,NULL,NULL,,,,,,,,,,,,,Americas,,active,CO,"Faisal Al-Turki, (CEO, Saudi Arabia); Karim Baky (CEO, Egypt)","Tallinn, Estonia (TLL); Helsinki, Finland (HEL); Riga, Latvia (RIX)"
1038,AeroDesierto (ADA),NULL,NULL,,,,,,,,,,,,,Americas,,active,CL,"Faisal Al-Turki, (CEO, Saudi Arabia); Karim Baky (CEO, Egypt)","Tallinn, Estonia (TLL); Helsinki, Finland (HEL); Riga, Latvia (RIX)"
1707,Aerodynamics Malaga,NULL,NULL,,,,,,,,,,,,,Europe,,active,ES,"Faisal Al-Turki, (CEO, Saudi Arabia); Karim Baky (CEO, Egypt)","Tallinn, Estonia (TLL); Helsinki, Finland (HEL); Riga, Latvia (RIX)"
1039,AeroEjecutiva,NULL,NULL,,,,,,,,,,,,,Americas,,active,CL,"Faisal Al-Turki, (CEO, Saudi Arabia); Karim Baky (CEO, Egypt)","Tallinn, Estonia (TLL); Helsinki, Finland (HEL); Riga, Latvia (RIX)"
3447,Aeroejecutivo,NULL,NULL,,,,,,,,,,,,,Americas,,active,MX,"Faisal Al-Turki, (CEO, Saudi Arabia); Karim Baky (CEO, Egypt)","Tallinn, Estonia (TLL); Helsinki, Finland (HEL); Riga, Latvia (RIX)"
1217,Aeroejecutivos Colombia,NULL,NULL,,,,,,,,,,,,,Americas,,active,CO,"Faisal Al-Turki, (CEO, Saudi Arabia); Karim Baky (CEO, Egypt)","Tallinn, Estonia (TLL); Helsinki, Finland (HEL); Riga, Latvia (RIX)"
2496,Aeroel Airways,NULL,NULL,,,,,,,,,,,,,Asia,,active,IL,"Faisal Al-Turki, (CEO, Saudi Arabia); Karim Baky (CEO, Egypt)","Tallinn, Estonia (TLL); Helsinki, Finland (HEL); Riga, Latvia (RIX)"
2291,Aeroexpress Regional,NULL,NULL,,,,,2,,,,,,,,Europe,,active,HU,"Faisal Al-Turki, (CEO, Saudi Arabia); Karim Baky (CEO, Egypt)","Tallinn, Estonia (TLL); Helsinki, Finland (HEL); Riga, Latvia (RIX)"
1708,Aerofan,NULL,NULL,,,,,,,,,,,,,Europe,,active,ES,"Faisal Al-Turki, (CEO, Saudi Arabia); Karim Baky (CEO, Egypt)","Tallinn, Estonia (TLL); Helsinki, Finland (HEL); Riga, Latvia (RIX)"
1271,AeroFast Airlines,NULL,NULL,,,,,,,,,,,,,Americas,,active,CR,"Faisal Al-Turki, (CEO, Saudi Arabia); Karim Baky (CEO, Egypt)","Tallinn, Estonia (TLL); Helsinki, Finland (HEL); Riga, Latvia (RIX)"
4,Aeroflot,NULL,NULL,SU,AFL,RA,AEROFLOT,174,104,https://images.planefinder.net/api/logo/AFL/w/256,https://en.wikipedia.org/wiki/Aeroflot,www.aeroflot.ru;www.aeroflot.com,Krasnoyarsk–International ; Moscow–Sheremetyevo ; Saint Petersburg; Irkutsk ; Khabarovsk ; Sochi ; Vladivostok ; Yekaterinburg,SkyTeam (suspended) ; SkyTeam Cargo (suspended),"33,500 (Aeroflot Group)","Moscow , Russia",25 February 1932 ( 1932-02-25 ),active,GLOBAL,"Sergei Alexandrovsky (chairman , CEO)","Yerevan, Armenia (EVN); Baku, Azerbaijan (GYD); Minsk, Belarus (MSQ); Havana, Cuba (HAV); Cairo, Egypt (CAI); Hong Kong, Hong Kong (HKG); Delhi, India (DEL); Denpasar, Indonesia (DPS); Tehran, Iran (IKA); Aktau, Kazakhstan (SCO); Bishkek, Kyrgyzstan (BSZ); Malé, Maldives (MLE); Port Louis, Mauritius (MRU); Doha, Qatar (DOH); Abakan, Russia (ABA); Mahé, Seychelles (SEZ); Bangkok, Thailand (BKK); Abu Dhabi, United Arab Emirates (AUH); Bukhara, Uzbekistan (BHK); Ho Chi Minh City, Vietnam (SGN)"
4252,Aeroflot - Russian Airlines,NULL,NULL,,,,,171,,,,,,,,Europe,,active,RU,"Faisal Al-Turki, (CEO, Saudi Arabia); Karim Baky (CEO, Egypt)","Tallinn, Estonia (TLL); Helsinki, Finland (HEL); Riga, Latvia (RIX)"
4253,Aeroflot Cargo,NULL,NULL,,,,,,,,,,,,,Europe,,active,RU,"Faisal Al-Turki, (CEO, Saudi Arabia); Karim Baky (CEO, Egypt)","Tallinn, Estonia (TLL); Helsinki, Finland (HEL); Riga, Latvia (RIX)"
4254,Aeroflot-Don,NULL,NULL,,,,,,,,,,,,,Europe,,active,RU,"Faisal Al-Turki, (CEO, Saudi Arabia); Karim Baky (CEO, Egypt)","Tallinn, Estonia (TLL); Helsinki, Finland (HEL); Riga, Latvia (RIX)"
4255,Aeroflot-Nord,NULL,NULL,,,,,,,,,,,,,Europe,,active,RU,"Faisal Al-Turki, (CEO, Saudi Arabia); Karim Baky (CEO, Egypt)","Tallinn, Estonia (TLL); Helsinki, Finland (HEL); Riga, Latvia (RIX)"
1328,Aeroflug,NULL,NULL,,,,,,,,,,,,,Europe,,defunct,DE,"Faisal Al-Turki, (CEO, Saudi Arabia); Karim Baky (CEO, Egypt)","Tallinn, Estonia (TLL); Helsinki, Finland (HEL); Riga, Latvia (RIX)"
1533,AeroGal,NULL,NULL,,,,,,,,,,,,,Americas,,active,EC,"Faisal Al-Turki, (CEO, Saudi Arabia); Karim Baky (CEO, Egypt)","Tallinn, Estonia (TLL); Helsinki, Finland (HEL); Riga, Latvia (RIX)"
4256,AeroGeo,NULL,NULL,,,,,5,,,,,,,,Europe,,active,RU,"Faisal Al-Turki, (CEO, Saudi Arabia); Karim Baky (CEO, Egypt)","Tallinn, Estonia (TLL); Helsinki, Finland (HEL); Riga, Latvia (RIX)"
1362,AEROHELI International GmbH & Co. KG,NULL,NULL,,,,,,,,,,,,,Europe,,active,DE,"Faisal Al-Turki, (CEO, Saudi Arabia); Karim Baky (CEO, Egypt)","Tallinn, Estonia (TLL); Helsinki, Finland (HEL); Riga, Latvia (RIX)"
2709,Aeroitalia,NULL,NULL,XZ,AEZ,I,AEROITALIA,15,28,https://images.planefinder.net/api/logo/AEZ/w/256,https://en.wikipedia.org/wiki/AeroItalia,www.aeroitalia.com,Bergamo ; Comiso ; Rome–Fiumicino,,,Europe,2021 ( 2021 ); 9 July 2022 ( 2022-07-09 ),active,IT,"Faisal Al-Turki, (CEO, Saudi Arabia); Karim Baky (CEO, Egypt)","Tallinn, Estonia (TLL); Helsinki, Finland (HEL); Riga, Latvia (RIX)"
